# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
10146000 234.95 290.146 170.856 11.842 -35.8177 72.3193 231.984
10147000 298.427 349.557 256.455 93.8339 -57.3901 -22.4643 301.48
10148000 258.764 84.3623 266.171 93.4603 -20.1183 -30.0763 203.099
10149000 332.302 330.814 247.199 -13.8475 -17.035 59.5607 303.438
10150000 347.798 276.725 197.606 44.1821 -29.5337 -19.6948 274.043
10151000 301.308 217.525 100.898 111.662 36.1033 -54.7233 206.577
10152000 388.258 276.938 205.841 95.8725 -16.5411 15.0153 290.346
10153000 265.17 154.055 46.4979 27.9608 15.6425 39.2817 155.241
10154000 189.562 258.469 169.016 58.4546 116.284 1.85793 205.683
10155000 301.549 284.597 170.627 139.259 100.465 -79.1902 252.257
10156000 45.8331 166.882 223.465 30.8607 23.9795 -59.1553 145.393
10157000 272.556 253.236 119.778 18.7049 19.0037 0.330555 215.19
10158000 224.787 46.5874 49.5351 85.775 77.4399 26.3619 106.97
10159000 212.431 130.567 319.53 67.0877 62.1914 69.2015 220.843
10160000 302.51 133.301 99.9382 42.5999 -47.7969 -63.7353 178.583
10161000 178.5 270.838 311.659 14.0108 35.2281 -33.8453 253.666
10162000 112.656 119.065 154.104 93.9868 16.0517 25.3923 128.608
10163000 283.765 388.77 189.311 60.8381 -84.9245 13.0561 287.282
10164000 87.2075 58.7667 -56.3929 8.21434 -6.82917 125.582 29.8604
10165000 113.542 173.237 36.5785 117.679 59.9714 109.694 107.786
10166000 292.487 194.076 61.2093 59.752 42.7126 60.0963 182.591
10167000 109.291 14.1449 172.7 11.2662 4.04185 25.6265 98.712
10168000 114.631 116.292 193.5 134.693 86.7786 -3.45394 141.474
10169000 100.029 216.604 326.687 220.173 -1.47995 -121.374 214.44
10170000 196.677 111.18 166.663 7.85616 36.0323 -15.9061 158.173
10171000 196.53 269.172 189.193 82.3406 -41.9594 3.57781 218.298
10172000 268.851 245.732 270.284 5.87111 5.88976 -92.904 261.622
10173000 300.171 218.813 278.625 42.5882 75.8662 36.1977 265.87
10174000 141.82 215.307 177.131 77.4655 23.0021 20.8504 178.086
10175000 387.831 296.479 358.81 99.3885 -11.9517 12.7114 347.707
10176000 362.879 186.379 265.97 72.3012 -5.84247 78.2593 271.743
10177000 294.245 239.608 198.537 72.3636 -19.0211 -56.0707 244.13
10178000 336.346 185.794 120.239 38.0354 -19.4676 -12.2346 214.126
10179000 325.923 309.578 163.805 100.347 -3.40183 -152.425 266.435
10180000 302.922 12.0621 230.201 9.94238 66.7883 -64.3869 181.728
10181000 132.93 19.0669 224.28 -138.203 28.5621 -78.6417 125.426
10182000 339.775 172.15 173.613 -149.339 -6.74948 -25.8219 228.513
10183000 173.139 80.8022 303.141 -58.1287 -6.54298 4.70119 185.694
10184000 340.26 37.1901 371.052 -84.4513 40.345 61.4176 249.501
10185000 340.543 158.547 335.772 -30.0294 -36.6421 -60.9755 278.287
10186000 273.735 82.2687 249.301 42.6036 -15.8341 -16.5381 201.768
10187000 324.362 224.626 201.194 4.92451 46.018 6.90645 250.061
10188000 207.199 203.494 107.146 7.62955 18.6761 -34.8489 172.613
10189000 299.623 187.033 112.836 -151.132 70.0551 -115.301 199.831
10190000 71.8184 34.8802 -40.9532 -101.223 15.3774 -130.139 21.9151
10191000 224.401 136.149 245.945 -112.525 38.6872 -47.4345 202.165
10192000 280.552 332.867 431.231 -14.8097 -18.2492 50.6992 348.217
10193000 224.595 266.966 242.286 -12.9379 -2.65343 -112.892 244.616
10194000 405.608 192.416 331.658 -199.074 -21.469 -151.55 309.894
10195000 285.604 258.64 208.24 8.33704 46.2894 -61.2501 250.828
10196000 152.979 108.092 220.447 -81.1479 9.34417 -11.1088 160.506
10197000 18.516 80.7705 179.965 -26.9023 -65.0119 -83.4544 93.0839
10198000 110.154 217.79 218.803 -23.4487 -27.6463 -55.5089 182.249
10199000 142.456 161.38 179.213 1.0939 -40.0967 42.7125 161.016
10200000 184.649 253.732 283.119 37.5508 -19.3111 -18.0114 240.5
10201000 276.131 422.03 284.312 13.7833 -49.0191 -11.3969 327.491
10202000 228.301 195.646 268.666 45.5607 -11.6652 -0.509449 230.871
10203000 162.73 166.612 251.961 -55.6781 -48.8565 50.4981 193.768
10204000 388.723 229.105 260.94 -62.3503 -40.6999 28.2797 292.922
10205000 413.47 377.49 188.634 61.6419 112.751 102.316 326.531
