       0            0     19683000    46.792187 0.0037190442    238990.62    238990.62 
       1            0     19683000    52.640715 0.0037190442    226416.51    226416.51 
       2            0     19683000    55.234362 0.0037190442    220579.12    220579.12 
       3            0     19683000    56.246429 0.0037190442    213312.22    213312.22 
       4            0     19683000    25.538241 0.0037190442    161842.57    161842.57 
       5            0     19683000   -54.718586 0.0037190442    121258.43    121258.43 
       6            0     19683000   -176.68026 0.0037190442    91230.548    91230.548 
       7            0     19683000   -324.63356 0.0037190442    71775.288    71775.288 
       8            0     19683000   -466.89023 0.0037190442    60815.844    60815.844 
       9            0     19683000    -528.2521 0.0037190442    54771.288    54771.288 
      10            0     19683000   -499.01767 0.0037190442    48884.733    48884.733 
      11            0     19683000   -479.17837 0.0037190442    43147.314    43147.314 
      12            0     19683000   -460.52211 0.0037190442    38432.673    38432.673 
      13            0     19683000   -455.23117 0.0037190442    32356.944    32356.944 
      14            0     19683000   -403.00325 0.0037190442    30644.601    30644.601 
      15            0     19683000   -353.86839 0.0037190442    27302.809    27302.809 
      16            0     19683000   -392.01348 0.0037190442    25025.301    25025.301 
      17            0     19683000   -412.68535 0.0037190442     22482.56     22482.56 
      18            0     19683000   -319.24134 0.0037190442    18959.638    18959.638 
      19            0     19683000   -264.31639 0.0037190442    16757.553    16757.553 
      20            0     19683000   -267.76935 0.0037190442    14383.068    14383.068 
      21            0     19683000   -270.68589 0.0037190442    13461.068    13461.068 
      22            0     19683000   -249.36112 0.0037190442    11812.462    11812.462 
      23            0     19683000   -213.32642 0.0037190442    9944.5124    9944.5124 
      24            0     19683000   -190.09277 0.0037190442    8546.6943    8546.6943 
      25            0     19683000   -185.69188 0.0037190442    7194.1153    7194.1153 
      26            0     19683000   -163.82441 0.0037190442    6169.3925    6169.3925 
      27            0     19683000   -141.37818 0.0037190442    4596.9427    4596.9427 
      28            0     19683000   -133.13928 0.0037190442    4257.8299    4257.8299 
      29            0     19683000   -115.53531 0.0037190442    3855.1939    3855.1939 
      30            0     19683000   -104.23858 0.0037190442    2883.2922    2883.2922 
      31            0     19683000   -100.85075 0.0037190442    2581.9253    2581.9253 
      32            0     19683000   -94.770699 0.0037190442    2493.4139    2493.4139 
      33            0     19683000   -76.932508 0.0037190442     1999.841     1999.841 
      34            0     19683000   -65.771594 0.0037190442    1329.6241    1329.6241 
      35            0     19683000   -58.054314 0.0037190442    1193.7267    1193.7267 
      36            0     19683000   -52.021205 0.0037190442    1077.0944    1077.0944 
      37            0     19683000   -52.464734 0.0037190442    946.20088    946.20088 
      38            0     19683000   -54.373258 0.0037190442    890.85517    890.85517 
      39            0     19683000   -42.157451 0.0037190442    642.70533    642.70533 
      40            0     19683000   -30.366936 0.0037190442    446.79723    446.79723 
      41            0     19683000    -18.16939 0.0037190442     326.1039     326.1039 
      42            0     19683000   0.55349574 0.0037190442    100.46602    100.46602 
      43            0     19683000   -2.2348995 0.0037190442    31.532853    31.532853 
      44            0     19683000   -2.0151979 0.0037190442    19.399752    19.399752 
      45            0     19683000    2.3858583 0.0037190442    -9.949324    -9.949324 
      46            0     19683000    1.5375768 0.0037190442   -17.274685   -17.274685 
      47            0     19683000   0.59354662 0.0037190442   -25.091646   -25.091646 
      48            0     19683000    4.1918623 0.0037190442   -48.355523   -48.355523 
      49            0     19683000    5.0809132 0.0037190442   -58.229853   -58.229853 
      50            0     19683000    3.1248143 0.0037190442   -68.895425   -68.895425 
      51            0     19683000    3.1728701 0.0037190442   -84.522677   -84.522677 
      52            0     19683000    6.0214763 0.0037190442   -88.916558   -88.916558 
      53            0     19683000    8.0945384 0.0037190442   -95.495658   -95.495658 
      54            0     19683000    3.9806917 0.0037190442   -108.55867   -108.55867 
      55            0     19683000    4.3479604 0.0037190442   -113.65577   -113.65577 
      56            0     19683000    4.0510195 0.0037190442   -130.44704   -130.44704 
      57            0     19683000    2.6553913 0.0037190442   -137.15793   -137.15793 
      58            0     19683000    3.3125598 0.0037190442   -139.65174   -139.65174 
      59            0     19683000    3.9569974 0.0037190442   -146.33339   -146.33339 
      60            0     19683000    2.6619257 0.0037190442   -149.07295   -149.07295 
      61            0     19683000    1.8034718 0.0037190442   -151.05017   -151.05017 
      62            0     19683000     1.634315 0.0037190442   -154.76478   -154.76478 
      63            0     19683000    2.0407279 0.0037190442   -156.04206   -156.04206 
      64            0     19683000    2.4397218 0.0037190442   -157.63134   -157.63134 
      65            0     19683000    1.5937859 0.0037190442    -160.4754    -160.4754 
      66            0     19683000     1.136811 0.0037190442   -161.20138   -161.20138 
      67            0     19683000   0.40270961 0.0037190442   -163.54499   -163.54499 
      68            0     19683000   0.20049672 0.0037190442   -165.57055   -165.57055 
      69            0     19683000   0.38209918 0.0037190442   -166.25407   -166.25407 
      70            0     19683000   0.44320562 0.0037190442    -168.3164    -168.3164 
      71            0     19683000  -0.60209614 0.0037190442   -170.09053   -170.09053 
      72            0     19683000  -0.89265582 0.0037190442   -170.38268   -170.38268 
      73            0     19683000   -1.1025349 0.0037190442   -171.17484   -171.17484 
      74            0     19683000    -1.042416 0.0037190442   -171.68174   -171.68174 
      75            0     19683000   -1.0380114 0.0037190442    -171.9028    -171.9028 
      76            0     19683000   -1.1051299 0.0037190442   -172.77436   -172.77436 
      77            0     19683000   -1.2517488 0.0037190442   -173.34743   -173.34743 
      78            0     19683000   -1.4011839 0.0037190442   -173.68225   -173.68225 
      79            0     19683000   -1.2293572 0.0037190442   -173.96134   -173.96134 
      80            0     19683000  -0.83806907 0.0037190442   -174.23621   -174.23621 
      81            0     19683000   -0.7920709 0.0037190442   -174.62106   -174.62106 
      82            0     19683000  -0.96939258 0.0037190442   -174.83758   -174.83758 
      83            0     19683000  -0.73564852 0.0037190442   -175.01366   -175.01366 
      84            0     19683000  -0.23216148 0.0037190442   -175.28106   -175.28106 
      85            0     19683000  -0.35191175 0.0037190442   -175.49194   -175.49194 
      86            0     19683000  -0.47402306 0.0037190442   -175.59017   -175.59017 
      87            0     19683000  -0.34314497 0.0037190442   -175.73269   -175.73269 
      88            0     19683000  -0.18040336 0.0037190442   -175.96499   -175.96499 
      89            0     19683000  -0.16708146 0.0037190442   -176.03252   -176.03252 
      90            0     19683000 -0.033058221 0.0037190442   -176.15003   -176.15003 
      91            0     19683000 0.0077377018 0.0037190442   -176.31896   -176.31896 
      92            0     19683000 -0.063083185 0.0037190442   -176.36456   -176.36456 
      93            0     19683000  0.018761396 0.0037190442   -176.45302   -176.45302 
      94            0     19683000    0.1542844 0.0037190442   -176.52323   -176.52323 
      95            0     19683000  0.027759051 0.0037190442   -176.56389   -176.56389 
      96            0     19683000  -0.13966083 0.0037190442   -176.64527   -176.64527 
      97            0     19683000   0.22875443 0.0037190442   -176.79878   -176.79878 
      98            0     19683000   0.37623296 0.0037190442   -176.84585   -176.84585 
      99            0     19683000   0.20442903 0.0037190442   -176.93042   -176.93042 
     100            0     19683000  0.023229401 0.0037190442   -177.05123   -177.05123 
     101            0     19683000   0.19825384 0.0037190442   -177.13343   -177.13343 
     102            0     19683000   0.29022163 0.0037190442   -177.17172   -177.17172 
     103            0     19683000   0.21432218 0.0037190442   -177.22294   -177.22294 
     104            0     19683000   0.13130377 0.0037190442    -177.2533    -177.2533 
     105            0     19683000   0.12766407 0.0037190442   -177.27354   -177.27354 
     106            0     19683000   0.19871476 0.0037190442   -177.33941   -177.33941 
     107            0     19683000   0.15835546 0.0037190442   -177.40614   -177.40614 
     108            0     19683000 0.0074863093 0.0037190442   -177.44992   -177.44992 
     109            0     19683000 -0.055078296 0.0037190442   -177.51802   -177.51802 
     110            0     19683000  0.072274095 0.0037190442   -177.64788   -177.64788 
     111            0     19683000  0.055722432 0.0037190442   -177.74495   -177.74495 
     112            0     19683000  -0.12908513 0.0037190442   -177.81321   -177.81321 
     113            0     19683000  -0.25602415 0.0037190442   -177.94915   -177.94915 
     114            0     19683000  -0.11856897 0.0037190442   -178.15155   -178.15155 
     115            0     19683000 -0.071573667 0.0037190442   -178.25142   -178.25142 
     116            0     19683000  -0.13205599 0.0037190442   -178.41058   -178.41058 
     117            0     19683000  -0.23474698 0.0037190442   -178.54677   -178.54677 
     118            0     19683000  -0.25098844 0.0037190442   -178.59091   -178.59091 
     119            0     19683000  -0.17618361 0.0037190442   -178.67815   -178.67815 
     120            0     19683000  -0.19831788 0.0037190442   -178.71231   -178.71231 
     121            0     19683000  -0.30435079 0.0037190442   -178.73436   -178.73436 
     122            0     19683000  -0.29154731 0.0037190442   -178.78266   -178.78266 
     123            0     19683000  -0.18248736 0.0037190442   -178.81314   -178.81314 
     124            0     19683000  -0.14269404 0.0037190442   -178.83268   -178.83268 
     125            0     19683000  -0.12033529 0.0037190442   -178.94538   -178.94538 
     126            0     19683000 -0.026988745 0.0037190442    -178.9943    -178.9943 
     127            0     19683000    0.1482555 0.0037190442   -179.03155   -179.03155 
     128            0     19683000   0.28639341 0.0037190442   -179.10016   -179.10016 
     129            0     19683000   0.28810393 0.0037190442   -179.18689   -179.18689 
     130            0     19683000   0.29319959 0.0037190442   -179.21908   -179.21908 
     131            0     19683000     0.460227 0.0037190442    -179.2873    -179.2873 
     132            0     19683000   0.85184226 0.0037190442   -179.48197   -179.48197 
     133            0     19683000   0.72300535 0.0037190442   -179.61787   -179.61787 
     134            0     19683000   0.65640542 0.0037190442   -179.67147   -179.67147 
     135            0     19683000    0.8477221 0.0037190442   -179.77365   -179.77365 
     136            0     19683000    0.8841451 0.0037190442    -179.8461    -179.8461 
     137            0     19683000   0.75481471 0.0037190442   -179.88665   -179.88665 
     138            0     19683000   0.54846356 0.0037190442    -180.0159    -180.0159 
     139            0     19683000   0.63718581 0.0037190442   -180.16451   -180.16451 
     140            0     19683000   0.70363697 0.0037190442   -180.22554   -180.22554 
     141            0     19683000    0.5805058 0.0037190442   -180.31535   -180.31535 
     142            0     19683000   0.39209939 0.0037190442    -180.4347    -180.4347 
     143            0     19683000   0.44664115 0.0037190442   -180.47909   -180.47909 
     144            0     19683000   0.54032924 0.0037190442   -180.52613   -180.52613 
     145            0     19683000   0.33492061 0.0037190442   -180.63657   -180.63657 
