# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
76000 0.554106 0.330341 -0.291294 -0.0509575 -0.277598 -0.148576 0.197718
77000 0.107923 0.333257 0.205215 -0.0720912 -0.0275375 -0.0985923 0.215465
78000 0.339242 0.95586 0.218061 -0.151924 0.0386138 -0.0110039 0.504388
79000 0.138209 0.429312 -0.485767 0.0611589 0.094236 -0.00644666 0.0272513
80000 0.256353 1.00686 0.142238 -0.399192 -0.0931258 -0.0826635 0.468483
81000 -0.426423 -0.156917 -0.046835 0.0406115 -0.134493 0.0411343 -0.210058
82000 0.209036 0.308383 -0.173603 0.117737 -0.174771 0.0300115 0.114605
83000 0.368933 0.326201 0.757284 -0.0782888 -0.132136 -0.291344 0.484139
84000 0.162786 -0.247362 0.0193442 -0.12072 0.0704998 -0.240995 -0.0217442
85000 0.534104 0.0862575 0.738604 -0.0781522 -0.0150772 0.159181 0.452988
86000 -0.112757 -0.0224487 -0.121173 -0.0870867 0.230652 -0.20676 -0.0854595
87000 0.409701 0.213092 0.0442781 -0.0616619 0.239442 0.32014 0.222357
88000 0.581235 0.502504 0.192708 0.145194 0.0395815 -0.0399709 0.425482
89000 -0.315893 -0.155716 0.0112877 -0.122085 0.10471 -0.0393339 -0.15344
90000 -0.18173 0.254854 0.30716 0.0704172 -0.0780707 0.149507 0.126761
91000 0.391831 0.39761 0.498778 0.131965 0.0668588 -0.0963893 0.429406
92000 -0.175562 -0.161681 0.538858 0.377725 -0.0341294 -0.00339051 0.0672052
93000 -0.176006 -0.059572 0.0715888 -0.072982 -0.158701 -0.0485762 -0.0546632
94000 -0.293339 0.109684 0.0704785 -0.0218299 -0.0117362 0.00192274 -0.0377257
95000 0.310481 0.209648 0.422726 0.0354802 0.334284 -0.136041 0.314285
96000 0.58714 0.137012 0.177595 0.0979969 -0.178684 0.0282056 0.300583
97000 0.317234 0.0609914 -0.247074 0.0651925 0.0897096 -0.0545454 0.043717
