      81            0     19683000   -1.4962186 0.0037190445   -882.32992   -882.32992 
      82            0     19683000  -0.55959242 0.0037190445   -884.18894   -884.18894 
      83            0     19683000  -0.99885907 0.0037190445   -889.04379   -889.04379 
      84            0     19683000   -2.1630222 0.0037190445    -892.9863    -892.9863 
      85            0     19683000   -1.7282317 0.0037190445   -894.14279   -894.14279 
      86            0     19683000  -0.69668603 0.0037190445   -895.19993   -895.19993 
      87            0     19683000   -0.8749561 0.0037190445    -896.5946    -896.5946 
      88            0     19683000   -1.5163852 0.0037190445   -897.63098   -897.63098 
      89            0     19683000   -1.2287651 0.0037190445   -898.89669   -898.89669 
      90            0     19683000  0.045156772 0.0037190445   -902.03076   -902.03076 
      91            0     19683000 -0.030123608 0.0037190445   -903.33295   -903.33295 
      92            0     19683000  -0.20650368 0.0037190445   -904.44371   -904.44371 
      93            0     19683000 -0.069794559 0.0037190445   -906.12248   -906.12248 
      94            0     19683000   0.23232874 0.0037190445   -906.70992   -906.70992 
      95            0     19683000   0.73519389 0.0037190445   -907.47128   -907.47128 
      96            0     19683000   0.72389829 0.0037190445   -909.41986   -909.41986 
      97            0     19683000   0.47669564 0.0037190445   -910.53488   -910.53488 
      98            0     19683000   0.67540149 0.0037190445    -911.8604    -911.8604 
      99            0     19683000    0.7560396 0.0037190445   -916.13442   -916.13442 
     100            0     19683000    1.1154871 0.0037190445   -917.68147   -917.68147 
     101            0     19683000    1.8468696 0.0037190445   -919.23083   -919.23083 
     102            0     19683000    1.4748923 0.0037190445   -921.90857   -921.90857 
     103            0     19683000    1.2125084 0.0037190445   -922.83187   -922.83187 
     104            0     19683000    1.6156815 0.0037190445   -923.56641   -923.56641 
     105            0     19683000    1.8679095 0.0037190445   -924.96295   -924.96295 
     106            0     19683000    1.1005601 0.0037190445   -925.68822   -925.68822 
     107            0     19683000   0.58883589 0.0037190445   -926.55723   -926.55723 
     108            0     19683000   0.83645349 0.0037190445   -928.71225   -928.71225 
     109            0     19683000   0.83945487 0.0037190445   -929.34113   -929.34113 
     110            0     19683000   0.03932645 0.0037190445   -930.72396   -930.72396 
     111            0     19683000  -0.26022189 0.0037190445   -932.19759   -932.19759 
     112            0     19683000  0.067975591 0.0037190445   -932.64517   -932.64517 
     113            0     19683000   0.16588812 0.0037190445   -933.65892   -933.65892 
     114            0     19683000  -0.46053975 0.0037190445   -934.92269   -934.92269 
     115            0     19683000  -0.65775052 0.0037190445    -935.4419    -935.4419 
     116            0     19683000  -0.53724871 0.0037190445   -936.27646   -936.27646 
     117            0     19683000  -0.72177646 0.0037190445   -937.28203   -937.28203 
     118            0     19683000  -0.96768988 0.0037190445   -937.66334   -937.66334 
     119            0     19683000  -0.96348243 0.0037190445   -938.56555   -938.56555 
     120            0     19683000  -0.89159847 0.0037190445   -939.35248   -939.35248 
     121            0     19683000   -1.0009079 0.0037190445   -939.70084   -939.70084 
     122            0     19683000    -1.148201 0.0037190445   -940.78953   -940.78953 
     123            0     19683000  -0.93238089 0.0037190445   -941.27209   -941.27209 
     124            0     19683000  -0.47527545 0.0037190445   -941.75473   -941.75473 
     125            0     19683000  -0.19479566 0.0037190445   -943.14222   -943.14222 
     126            0     19683000  -0.37575717 0.0037190445   -943.62515   -943.62515 
     127            0     19683000  -0.48183232 0.0037190445   -944.47266   -944.47266 
     128            0     19683000  0.043124795 0.0037190445   -945.52689   -945.52689 
     129            0     19683000   0.42432724 0.0037190445   -945.95217   -945.95217 
     130            0     19683000   0.67266507 0.0037190445   -946.64514   -946.64514 
     131            0     19683000   0.78009525 0.0037190445    -947.8794    -947.8794 
     132            0     19683000   0.84138922 0.0037190445   -948.25106   -948.25106 
     133            0     19683000    1.0518358 0.0037190445   -948.92012   -948.92012 
     134            0     19683000    1.1681957 0.0037190445   -949.68793   -949.68793 
     135            0     19683000    1.1226352 0.0037190445   -949.98629   -949.98629 
     136            0     19683000   0.90423684 0.0037190445   -950.84842   -950.84842 
     137            0     19683000   0.98491917 0.0037190445    -951.7093    -951.7093 
     138            0     19683000    1.2809841 0.0037190445   -952.17582   -952.17582 
     139            0     19683000    1.3705512 0.0037190445    -953.1032    -953.1032 
     140            0     19683000   0.98568936 0.0037190445   -953.99752   -953.99752 
     141            0     19683000   0.80406508 0.0037190445   -954.32689   -954.32689 
     142            0     19683000   0.61058007 0.0037190445    -955.0725    -955.0725 
     143            0     19683000   0.68340824 0.0037190445   -955.69785   -955.69785 
     144            0     19683000   0.68482218 0.0037190445   -955.95321   -955.95321 
     145            0     19683000   0.15198742 0.0037190445   -956.94206   -956.94206 
     146            0     19683000  0.002030944 0.0037190445   -957.56093   -957.56093 
     147            0     19683000   0.16013064 0.0037190445   -957.95143   -957.95143 
     148            0     19683000  0.050120449 0.0037190445   -959.04807   -959.04807 
     149            0     19683000  -0.55054903 0.0037190445   -959.90022   -959.90022 
     150            0     19683000  -0.86162055 0.0037190445   -960.26638   -960.26638 
     151            0     19683000  -0.97919122 0.0037190445   -961.03505   -961.03505 
     152            0     19683000   -1.0290918 0.0037190445   -961.95972   -961.95972 
     153            0     19683000    -1.069244 0.0037190445   -962.30853   -962.30853 
     154            0     19683000   -1.1922195 0.0037190445   -963.27871   -963.27871 
     155            0     19683000   -1.3789432 0.0037190445   -964.24188   -964.24188 
     156            0     19683000   -1.3099899 0.0037190445   -964.65525   -964.65525 
     157            0     19683000   -0.9335535 0.0037190445   -965.82198   -965.82198 
     158            0     19683000   -1.0308306 0.0037190445   -967.10837   -967.10837 
     159            0     19683000   -1.2099571 0.0037190445   -967.82129   -967.82129 
     160            0     19683000   -1.2893734 0.0037190445   -968.75684   -968.75684 
     161            0     19683000   -1.2754669 0.0037190445   -970.07215   -970.07215 
     162            0     19683000  -0.92372778 0.0037190445   -970.50959   -970.50959 
     163            0     19683000   -0.4686145 0.0037190445   -971.33185   -971.33185 
     164            0     19683000  -0.84993732 0.0037190445   -972.51121   -972.51121 
     165            0     19683000  -0.93655596 0.0037190445   -972.93831   -972.93831 
     166            0     19683000   -0.2690634 0.0037190445   -973.78437   -973.78437 
     167            0     19683000 0.0014029139 0.0037190445   -975.02866   -975.02866 
     168            0     19683000  -0.48390783 0.0037190445   -975.57956   -975.57956 
     169            0     19683000  -0.71816278 0.0037190445   -976.35755   -976.35755 
     170            0     19683000 -0.058199179 0.0037190445   -977.45525   -977.45525 
     171            0     19683000    0.2739837 0.0037190445   -977.84031   -977.84031 
     172            0     19683000   0.21565039 0.0037190445   -978.34476   -978.34476 
     173            0     19683000   0.17620537 0.0037190445   -979.41108   -979.41108 
     174            0     19683000   0.55256954 0.0037190445   -979.88264   -979.88264 
     175            0     19683000    1.1192354 0.0037190445   -980.58856   -980.58856 
     176            0     19683000    1.0817598 0.0037190445   -981.90969   -981.90969 
     177            0     19683000   0.84651042 0.0037190445   -982.37034   -982.37034 
     178            0     19683000   0.91662202 0.0037190445   -982.81136   -982.81136 
     179            0     19683000    1.1014594 0.0037190445   -983.78695   -983.78695 
     180            0     19683000   0.96997636 0.0037190445   -984.46994   -984.46994 
     181            0     19683000   0.94199845 0.0037190445   -985.02752   -985.02752 
     182            0     19683000   0.79738413 0.0037190445   -986.31478   -986.31478 
     183            0     19683000   0.55175381 0.0037190445   -986.86791   -986.86791 
     184            0     19683000   0.44069693 0.0037190445   -987.27303   -987.27303 
     185            0     19683000    0.3117932 0.0037190445   -988.26535   -988.26535 
     186            0     19683000   0.12988923 0.0037190445   -988.82232   -988.82232 
     187            0     19683000 -0.056909826 0.0037190445   -989.09165   -989.09165 
     188            0     19683000  -0.42353065 0.0037190445    -989.6794    -989.6794 
     189            0     19683000  -0.40438991 0.0037190445   -990.12532   -990.12532 
     190            0     19683000  -0.25317078 0.0037190445   -990.35108   -990.35108 
     191            0     19683000  -0.28227258 0.0037190445   -990.95392   -990.95392 
     192            0     19683000   -0.5681154 0.0037190445   -991.54645   -991.54645 
     193            0     19683000  -0.56799697 0.0037190445   -991.75941   -991.75941 
     194            0     19683000  -0.37591912 0.0037190445   -992.18635   -992.18635 
     195            0     19683000  -0.43509542 0.0037190445   -992.61197   -992.61197 
     196            0     19683000  -0.63937621 0.0037190445   -992.79341   -992.79341 
     197            0     19683000  -0.67980612 0.0037190445    -993.1393    -993.1393 
     198            0     19683000  -0.45545166 0.0037190445   -993.56272   -993.56272 
     199            0     19683000  -0.38546979 0.0037190445   -993.74374   -993.74374 
     200            0     19683000  -0.32652091 0.0037190445   -994.12309   -994.12309 
     201            0     19683000  -0.32188126 0.0037190445   -994.57912   -994.57912 
     202            0     19683000  -0.28907046 0.0037190445   -994.71617   -994.71617 
     203            0     19683000  -0.14097819 0.0037190445   -994.99708   -994.99708 
     204            0     19683000  -0.14599028 0.0037190445   -995.17309   -995.17309 
     205            0     19683000  -0.18818497 0.0037190445   -995.26856   -995.26856 
     206            0     19683000 -0.066595642 0.0037190445   -995.62777   -995.62777 
     207            0     19683000  0.034163601 0.0037190445   -995.87968   -995.87968 
     208            0     19683000  0.037024243 0.0037190445    -996.0092    -996.0092 
     209            0     19683000   0.11285574 0.0037190445   -996.28792   -996.28792 
     210            0     19683000   0.16542166 0.0037190445   -996.46767   -996.46767 
     211            0     19683000   0.12738627 0.0037190445   -996.52895   -996.52895 
     212            0     19683000   0.12123727 0.0037190445   -996.71421   -996.71421 
     213            0     19683000    0.1971003 0.0037190445   -996.89111   -996.89111 
     214            0     19683000   0.21649952 0.0037190445   -996.96802   -996.96802 
     215            0     19683000   0.21376993 0.0037190445   -997.19557   -997.19557 
     216            0     19683000   0.18528626 0.0037190445   -997.34636   -997.34636 
     217            0     19683000   0.16051021 0.0037190445   -997.46988   -997.46988 
     218            0     19683000   0.17109513 0.0037190445   -997.73684   -997.73684 
     219            0     19683000   0.20495899 0.0037190445   -997.86256   -997.86256 
     220            0     19683000   0.19904417 0.0037190445   -997.91788   -997.91788 
     221            0     19683000   0.13943833 0.0037190445   -998.06373   -998.06373 
     222            0     19683000    0.1421406 0.0037190445   -998.23228   -998.23228 
     223            0     19683000   0.15578333 0.0037190445   -998.29678   -998.29678 
     224            0     19683000   0.10425643 0.0037190445    -998.4367    -998.4367 
     225            0     19683000  0.083080348 0.0037190445   -998.54248   -998.54248 
     226            0     19683000  0.088775337 0.0037190445   -998.59612   -998.59612 
     227            0     19683000  0.037129047 0.0037190445   -998.69271   -998.69271 
     228            0     19683000 -0.001137706 0.0037190445   -998.78417   -998.78417 
     229            0     19683000  0.011848221 0.0037190445   -998.82385   -998.82385 
     230            0     19683000  0.018567994 0.0037190445   -998.90724   -998.90724 
     231            0     19683000 -0.048307219 0.0037190445   -999.01532   -999.01532 
     232            0     19683000 -0.076605702 0.0037190445   -999.04569   -999.04569 
     233            0     19683000 -0.083987555 0.0037190445    -999.1353    -999.1353 
     234            0     19683000 -0.095648543 0.0037190445   -999.22767   -999.22767 
     235            0     19683000   -0.1270683 0.0037190445   -999.26687   -999.26687 
     236            0     19683000  -0.18384124 0.0037190445   -999.33245   -999.33245 
     237            0     19683000  -0.18891677 0.0037190445   -999.44586   -999.44586 
     238            0     19683000  -0.12828624 0.0037190445   -999.51151   -999.51151 
     239            0     19683000  -0.13664055 0.0037190445   -999.58532   -999.58532 
     240            0     19683000  -0.20917046 0.0037190445   -999.69883   -999.69883 
     241            0     19683000  -0.15862998 0.0037190445   -999.74137   -999.74137 
     242            0     19683000 -0.049725159 0.0037190445   -999.79199   -999.79199 
     243            0     19683000 -0.052376246 0.0037190445   -999.88055   -999.88055 
     244            0     19683000 -0.080080098 0.0037190445   -999.93061   -999.93061 
     245            0     19683000 -0.041345913 0.0037190445   -999.95891   -999.95891 
     246            0     19683000  0.033827092 0.0037190445   -1000.0104   -1000.0104 
     247            0     19683000  0.037514939 0.0037190445   -1000.0486   -1000.0486 
     248            0     19683000 0.0052920404 0.0037190445   -1000.0717   -1000.0717 
     249            0     19683000  0.015160409 0.0037190445   -1000.1314   -1000.1314 
     250            0     19683000  0.083261583 0.0037190445   -1000.1692   -1000.1692 
     251            0     19683000   0.10761055 0.0037190445   -1000.1861   -1000.1861 
     252            0     19683000  0.083194552 0.0037190445   -1000.2135   -1000.2135 
     253            0     19683000  0.071078389 0.0037190445   -1000.2506   -1000.2506 
     254            0     19683000  0.093202848 0.0037190445   -1000.2663   -1000.2663 
     255            0     19683000   0.10784828 0.0037190445   -1000.2908   -1000.2908 
     256            0     19683000   0.08211406 0.0037190445   -1000.3267   -1000.3267 
     257            0     19683000  0.078088052 0.0037190445   -1000.3396   -1000.3396 
     258            0     19683000  0.074047175 0.0037190445   -1000.3526   -1000.3526 
     259            0     19683000  0.046102123 0.0037190445   -1000.3788   -1000.3788 
     260            0     19683000  0.053207189 0.0037190445   -1000.3996   -1000.3996 
     261            0     19683000  0.069910307 0.0037190445   -1000.4122   -1000.4122 
     262            0     19683000  0.045472356 0.0037190445   -1000.4438   -1000.4438 
     263            0     19683000  0.020167327 0.0037190445   -1000.4595   -1000.4595 
     264            0     19683000  0.020155701 0.0037190445   -1000.4692   -1000.4692 
     264          311     19683000    6.7460072 0.0037190445   -1000.4692    1895.5786 
   10000    310.51933     19635150   0.85070765 0.0037281077    2119.5062    5011.0779 
   20000    310.97085     19586082    4.2717091 0.0037374474    2009.4079    4905.1842 
   30000    312.64669     19537097    -1.234083 0.0037468183    1987.1508    4898.5326 
   40000    312.06178     19488194   0.26651983 0.0037562205    1942.0109     4847.946 
   50000    309.48543     19439372   0.32233587 0.0037656543    1947.4382    4829.3822 
   60000    304.98626     19390631   -1.0218768 0.0037751196     1928.777    4768.8244 
   70000    318.14203     19341973    1.9000163 0.0037846167     1914.298    4876.8527 
   80000    317.39025     19293395    2.4396578 0.0037941457    1867.2308    4822.7849 
   90000    302.04252     19244899   -2.7418169 0.0038037067     1912.264    4724.8992 
  100000    312.75552     19196485  -0.43406592 0.0038132998    1843.3983    4755.7935 
  110000    310.80406     19148152     4.566874 0.0038229253    1897.6498     4791.873 
  120000    319.00731     19099899   -5.2001439 0.0038325831    1922.0639    4892.6761 
  130000    318.07368     19051729    2.4089714 0.0038422735    1899.7771    4861.6953 
  140000    313.43023     19003639   -2.8231084 0.0038519967    1856.8082    4775.4863 
  150000    314.68417     18955630    2.6324297 0.0038617526    1828.0901    4758.4451 
  160000    310.85353     18907702    2.5793385 0.0038715415    1930.7033    4825.3872 
  170000    309.36722     18859855   0.73232275 0.0038813636    1954.4477    4835.2909 
  180000    320.30139     18812088   0.88127783 0.0038912188    1853.6548    4836.3176 
  190000    316.00698     18764403   -3.6940599 0.0039011075    1843.2748    4785.9478 
  200000    310.72416     18716798   -2.0690911 0.0039110297    1939.9552    4833.4343 
  210000    317.10614     18669273    2.2104083 0.0039209856    1912.2434    4865.1517 
  220000    308.26935     18621829  -0.64009386 0.0039309753    1861.0352     4731.655 
  230000    313.62804     18574466  -0.54342265  0.003940999    1919.5831    4840.1033 
  240000    309.02267     18527183  -0.25939351 0.0039510568    1971.5673    4849.2021 
  250000    307.79781     18479980   -3.3775743 0.0039611488    1883.5962     4749.825 
  260000    299.85547     18432858  -0.79589438 0.0039712753    1884.9529    4677.2222 
  270000    308.69927     18385815   -1.0811848 0.0039814363    1859.4984    4734.1216 
  280000     313.3332     18338853   0.91642394 0.0039916319    1988.1164     4905.891 
  290000    313.26305     18291971    5.3589552 0.0040018625    1917.1883    4834.3096 
  300000    312.21435     18245169   -3.2060531  0.004012128    1903.0269    4810.3827 
  310000     316.1504     18198447   0.63846313 0.0040224286    1848.2441    4792.2527 
  320000    314.01827     18151804   -1.3313185 0.0040327646    1915.6761    4839.8301 
  330000    310.50148     18105241    2.4416869 0.0040431359    1847.2749    4738.6804 
  340000    301.88619     18058758   -4.0028677 0.0040535429    1851.6389    4662.8184 
  350000    307.46361     18012355    3.3722542 0.0040639856    1847.2891    4710.4058 
  360000    306.40623     17966031   -8.7304195 0.0040744643    1868.3409    4721.6112 
  370000    306.25876     17919787     1.690236  0.004084979    1861.7365    4713.6336 
  380000    311.85815     17873622    1.6201396 0.0040955298    1924.6721     4828.711 
  390000    308.33173     17827536   -1.3287666 0.0041061171    1939.1573     4810.358 
  400000    313.31711     17781530    3.2029356 0.0041167409    1887.9974    4805.6222 
  410000    297.11815     17735603  -0.56608153 0.0041274013    1890.2487     4657.028 
  420000    307.06624     17689755   0.10402887 0.0041380986    1848.5114    4707.9278 
  430000    319.65985     17643986    3.9338832  0.004148833    1894.4713      4871.16 
  440000    312.17183     17598297    2.2717274 0.0041596044    1896.9087    4803.8685 
  450000    309.02017     17552686   -3.5139323 0.0041704132    1907.5143    4785.1257 
  460000    315.42906     17507154    4.6214251 0.0041812594    1779.0498    4716.3412 
  470000    307.90334     17461701   -1.0716698 0.0041921434    1906.1897    4773.4011 
  480000    318.65271     17416326   -1.4328825 0.0042030651    1865.5846    4832.8947 
  490000    305.83804     17371030  -0.98518654 0.0042140248    1839.1874    4687.1667 
  500000    305.26295     17325813  -0.65429327 0.0042250226    1868.4894    4711.1134 
  510000    310.46773     17280675   -1.3570932 0.0042360587    1978.9335    4870.0247 
  520000    313.60251     17235615    -4.880107 0.0042471333     1892.162    4812.4444 
  530000     306.5661     17190633    3.1499129 0.0042582465     1819.717     4674.476 
  540000    304.37953     17145729  -0.49914397 0.0042693986    1844.8787    4679.2763 
  550000    318.42089     17100904   -1.9396497 0.0042805896    1856.5879    4821.7394 
  560000    308.40631     17056157    1.6932234 0.0042918197    1906.2368     4778.132 
  570000    312.42816     17011488    1.7419255 0.0043030892      1857.63    4766.9769 
  580000    310.93471     16966898    1.6779747 0.0043143982    1838.3037    4733.7435 
  590000    308.77746     16922385   0.64234692 0.0043257468    1881.9348    4757.2861 
