   41000        41000     296.2709       107143   -188.01747   0.81907956   -904.98071    2405.8634    199.62266   -225.06809   -538.60698   -580.50867    294.77115   -53.280735     296.2709 
   42000        42000     300.8507       107143   -962.01643   0.81907956   -932.19328    2429.8304   -567.95571   -1207.7998   -1110.2938   -468.64076    613.65907    191.76661     300.8507 
   43000        43000    296.98625       107143   -156.82032   0.81907956   -937.50905    2381.3292   -609.46088   -469.98159    608.98151    84.013662    355.35185    196.78699    296.98625 
   44000        44000    290.97234       107143    25.065413   0.81907956   -910.51725    2341.1152    8.2686218   -3.2816033     70.20922   -148.24527    199.01232   -112.30499    290.97234 
   45000        45000    298.74924       107143    610.54567   0.81907956   -924.92251    2413.6173    1392.7011    117.18746    321.74845   -548.62123    -24.03773   -89.011504    298.74924 
   46000        46000    298.12031       107143   -514.07581   0.81907956   -926.13554    2405.3759   -612.99362   -1268.5723    339.33852    209.03775   -493.27997    18.985004    298.12031 
   47000        47000    292.08444       107143    170.73096   0.81907956   -981.17343    2282.8869   -287.82372    23.862919    776.15368     113.8322    205.62466    143.94919    292.08444 
   48000        48000    288.65058       107143   -1046.1686   0.81907956   -822.29624    2403.3904   -672.02237   -1614.9427   -851.54073    418.25421    247.30753    154.28921    288.65058 
   49000        49000    295.63691       107143   -279.57894   0.81907956   -927.92102    2375.8383    263.32057   -343.63948    -758.4179   -50.240033   -145.89691    94.875866    295.63691 
   50000        50000    290.93806       107143    1028.6572   0.81907956   -897.43647    2353.8129    1288.1139    1105.7828     692.0749    138.05277    249.29137    317.99747    290.93806 
   51000        51000     292.6527       107143    431.48209   0.81907956   -858.03263    2412.3779    158.67564    1054.3131    81.457487      99.3657   -160.98758    208.09171     292.6527 
   52000        52000    294.75192       107143   -201.17422   0.81907956   -891.65774    2402.2117    268.21908   -936.80002     65.05829    479.41591   -97.655963   -382.54123    294.75192 
   53000        53000    293.14875       107143   -698.17375   0.81907956   -906.17168    2369.7823   -1080.0269    157.51858    -1172.013   -336.14217   -120.35441    237.51446    293.14875 
   54000        54000    293.49013       107143    1299.1896   0.81907956   -945.43118    2334.3377    1081.6117    1013.5736    1802.3836    -411.2217   -679.17462   -918.21107    293.49013 
   55000        55000    296.35649       107143   -162.54912   0.81907956     -813.094    2498.7067    -303.0183    -272.6078     87.97874     83.13034   -321.65717    20.076538    296.35649 
   56000        56000    290.90001       107143    240.47455   0.81907956   -905.90534    2344.9188   -125.98253    160.72808     686.6781    176.58318    11.973275   -358.83831    290.90001 
   57000        57000    292.10715       107143    971.33736   0.81907956   -872.76377    2391.5502    159.65777    1261.2796    1493.0747    761.31997   -26.643303    108.15815    292.10715 
   58000        58000    301.60154       107143   -65.014779   0.81907956   -928.76322    2441.6511   -381.15198    246.02252   -59.914872    77.434169   -132.53617   -75.772294    301.60154 
   59000        59000    292.99288       107143    362.95471   0.81907956    -922.0795    2352.1326    197.60357    573.73655      317.524    310.83203   -166.10919   -13.975369    292.99288 
   60000        60000    294.44851       107143    794.01475   0.81907956   -948.61082    2341.8681    1072.1048     640.5411    669.39838   -172.89965   -207.11909   -584.65376    294.44851 
   61000        61000    296.64429       107143   -217.88289   0.81907956   -917.46966    2397.5472    144.91463   -1199.5643      401.001    724.45954     413.8433   -143.61602    296.64429 
   62000        62000    296.86327       107143     211.6551   0.81907956   -867.71304    2449.7509    311.81493     5.362452     317.7879   -440.17887   -422.04183    133.98872    296.86327 
   63000        63000    293.77512       107143     6.296697   0.81907956   -911.34165     2371.612    257.27455   -630.61239    392.22793   -931.54071   -192.30991    530.02242    293.77512 
   64000        64000     298.0434       107143   -301.09881   0.81907956   -910.12608    2420.5259   -512.53297    159.18353   -549.94699    393.64038    156.01742   -106.02554     298.0434 
   65000        65000    296.45477       107143    678.98145   0.81907956   -848.82671    2464.0723    422.09761   -174.72531    1789.5721     108.4369   -109.65031    309.80692    296.45477 
   66000        66000    297.32529       107143    689.77593   0.81907956   -953.09819    2369.5288    281.64868    1.8995593    1785.7795   -293.11885    -1.394288    1101.5793    297.32529 
   67000        67000    295.90108       107143    205.26562   0.81907956   -927.01246    2379.6989    120.45871    126.34327    368.99486   -67.341953   -129.04624   -221.87007    295.90108 
   68000        68000    296.81598       107143    43.972273   0.81907956   -809.46877    2507.4667    1024.7636     106.3374   -999.18422   -148.21644    467.33777    150.00222    296.81598 
   69000        69000    291.42141       107143   -311.53149   0.81907956   -975.94254    2280.7083    -445.1466   -410.69918   -78.748687    491.22681    69.599887    248.84523    291.42141 
   70000        70000    299.70514       107143    874.58236   0.81907956   -813.07262    2536.1494    1219.9083    210.48028    1193.3585   -238.36374    653.67965   -162.50524    299.70514 
   71000        71000    292.78073       107143    364.96672   0.81907956   -905.31412    2366.5271    370.19445    663.33608    61.369626    364.67483    585.36302     214.4395    292.78073 
   72000        72000    293.01126       107143    862.88959   0.81907956   -882.72824    2391.6892    1357.2658    784.31498    447.08803    702.14382    -267.5812    444.04166    293.01126 
   73000        73000    295.58213       107143    728.82118   0.81907956   -882.34472    2420.8024    701.85564    655.39715    829.21076   -91.306617    664.43794   -256.56504    295.58213 
   74000        74000    290.67757       107143   -1134.9757   0.81907956   -845.60227    2402.7361   -1602.5875   -1439.0419   -363.29771   -416.40399    778.80083    357.45697    290.67757 
   75000        75000    289.90215       107143    -82.83375   0.81907956   -831.29528    2408.3777   -561.54765   -139.15812    452.20452    56.469867   -396.27128    141.41103    289.90215 
   76000        76000    292.52776       107143   -365.81755   0.81907956   -847.84734    2421.1671    81.960203   -1006.8835   -172.52934    -32.36531   -55.016775    134.91547    292.52776 
   77000        77000    299.98623       107143   -34.099586   0.81907956   -903.05858    2449.3046    328.63243    19.970091   -450.90128    423.23369   -204.60479    114.28525    299.98623 
   78000        78000    291.93863       107143    245.30085   0.81907956   -923.12379     2339.307    6.1957749    218.71948     510.9873   -398.02168    427.68171    588.52275    291.93863 
   79000        79000    292.87214       107143   -52.851509   0.81907956   -840.96539    2431.8975    298.29897   -366.74816    -90.10534   -365.58707    537.79346    602.67656    292.87214 
   80000        80000    297.78673       107143    -260.6475   0.81907956   -834.60516    2493.1785   -104.08406   -531.40242   -146.45603     -405.266   -69.025223   -126.67348    297.78673 
   81000        81000    290.47496       107143    35.877284   0.81907956   -800.84323     2445.231     27.81437    945.46966   -865.65218   -597.07206    623.63459   -71.857104    290.47496 
   82000        82000    288.64021       107143   -802.97072   0.81907956   -909.28497    2316.2858   -1149.4011   -968.57598   -290.93506    558.16423    255.91189    376.06657    288.64021 
   83000        83000    292.16293       107143   -341.28175   0.81907956   -902.81925    2362.1181   -411.92935   -768.07676    156.16085   -357.01068   -277.04983   -586.43528    292.16293 
   84000        84000    296.84011       107143      339.186   0.81907956   -927.69817     2389.507   -101.81326    897.19244     222.1788    67.913476    234.96071    754.82283    296.84011 
   85000        85000    291.29852       107143    186.22861   0.81907956   -909.09471    2346.1828   -346.86963    674.59911    230.95636   -357.73554    216.44661    377.79201    291.29852 
   86000        86000    294.01283       107143   -281.31716   0.81907956   -847.99887    2437.6112   -1058.7212   -270.56866    485.33833   -108.35407    18.349748    375.77379    294.01283 
   87000        87000    290.88839       107143    274.88849   0.81907956   -979.63788    2271.0565    189.94893    403.46931    231.24723   -150.38073    317.28756   -675.95642    290.88839 
   88000        88000    301.67151       107143    44.372726   0.81907956   -857.44108    2513.7552     525.1618    586.39972   -978.44334    756.93481    376.30623     38.20174    301.67151 
   89000        89000     286.8467       107143   -1306.3394   0.81907956   -837.99667    2367.5315   -1764.0975   -1448.4301   -706.49061    472.07857    409.52518   -210.84813     286.8467 
   90000        90000     295.7881       107143    45.542957   0.81907956   -887.95025    2417.4986   -3.6811693    421.22883    -280.9188    3.0450943   -308.66686   -181.97315     295.7881 
   91000        91000    296.25651       107143    63.831251   0.81907956   -888.14604    2422.5373    264.04027   -106.93158    34.385065    83.780813    351.59963    286.20062    296.25651 
   92000        92000    296.60722       107143   -361.67928   0.81907956   -892.64368    2421.9588   -905.83501    623.54786   -802.75069   -269.50822    476.35069   -616.53419    296.60722 
   93000        93000    295.71271       107143    48.173721   0.81907956   -880.70301    2423.9033    34.869917   -528.17156     637.8228   -360.20037    -558.7485    270.06109    295.71271 
   94000        94000    293.78078       107143   -11.569549   0.81907956   -900.79727    2382.2196   -384.43229   -42.899485    392.62312   -780.88804    -5.335394    -655.4265    293.78078 
   95000        95000    288.90017       107143    486.45084   0.81907956   -876.48485     2351.991    119.87005    1051.4685    288.01401   -263.87279   -435.76019     270.9704    288.90017 
   96000        96000    299.69141       107143    339.23671   0.81907956   -933.03681    2416.0318    328.88656    265.04582    423.77774   -559.97325   -351.73824   -403.34767    299.69141 
   97000        97000     299.8096       107143     682.9253   0.81907956   -790.37398    2560.0154    266.53527    737.65841    1044.5822    -56.02058    190.84732    34.879066     299.8096 
   98000        98000     287.0933       107143   -34.426411   0.81907956   -856.82347    2351.4605   -719.64446   -383.40974    999.77496   -326.35318   -454.68658    -78.23219     287.0933 
   99000        99000    284.04589       107143   -92.701033   0.81907956   -849.24222    2324.9868     823.4814   -309.79553   -791.78896    6.9481263     344.8758    102.15796    284.04589 
  100000       100000    295.69142       107143    436.88223   0.81907956   -826.35228    2478.0162    479.33466   -60.323443    891.63548   -535.20441    77.605825    928.89259    295.69142 
  101000       101000    286.55208       107143    210.32168   0.81907956   -895.81785    2306.4179    412.20515    111.69461    107.06528    102.88913    2.8841946    22.926225    286.55208 
  102000       102000    285.82799       107143      648.455   0.81907956   -821.70763    2372.4365    570.50596    809.46152    565.39752    262.34924    -21.99538    190.39569    285.82799 
  103000       103000    285.31632       107143     526.6397   0.81907956   -830.93761    2357.4885    578.26492    562.88816    438.76602       646.07     6.578727    452.46198    285.31632 
  104000       104000    294.09789       107143    173.58647   0.81907956   -947.06238    2339.4983   -96.956768    206.15815    411.55802   -15.964054   -217.93722   -301.01608    294.09789 
  105000       105000    291.54803       107143    373.83264   0.81907956   -825.46894    2432.5968    182.70594    153.44681    785.34516    -363.5358    773.54821    1109.9182    291.54803 
  106000       106000    290.81058       107143    501.81431   0.81907956   -956.66675     2293.158   -86.521081    985.53619     606.4278    129.05726   -285.71673    -307.7112    290.81058 
  107000       107000    301.32895       107143    1065.7897   0.81907956    -790.6281    2576.7401    1360.7303    1036.9858    799.65294   -29.186294   -328.71885    706.72124    301.32895 
  108000       108000    290.75628       107143   -251.44839   0.81907956   -946.90507    2302.3129    626.20814   -1064.3671   -316.18616    96.362347    362.90893    454.25703    290.75628 
  109000       109000    291.69119       107143    272.31715   0.81907956   -915.74253    2343.9232   -201.20888   -305.05546    1323.2158   -475.89314   -160.00351   -580.40464    291.69119 
  110000       110000    293.78048       107143   -18.291934   0.81907956   -841.16013    2441.8535    96.027208    813.73354   -964.63655    556.10387    855.11025   -196.37532    293.78048 
  111000       111000    293.04538       107143    62.831756   0.81907956   -956.47264    2318.3261    428.93619   -499.46312     259.0222    -717.5449   -308.44434   -123.52685    293.04538 
  112000       112000    290.86982       107143    52.854635   0.81907956   -874.12414    2376.3627   -336.31044   -35.543244    530.41759    98.556652   -431.48713    976.66899    290.86982 
  113000       113000    289.53471       107143   -414.86408   0.81907956   -918.72567    2316.8412   -256.24709   -727.96514      -260.38    -217.2577    545.09863    676.38236    289.53471 
  114000       114000    289.00699       107143   -449.82129   0.81907956   -913.32911    2316.3405   -434.84294   -1216.8058    302.18488     94.80458   -93.876675   -193.05739    289.00699 
  115000       115000    298.91239       107143    570.75059   0.81907956   -897.82208    2442.5408    733.37445   -313.74479    1292.6221    133.22653     421.2781   -611.64098    298.91239 
  116000       116000    291.76395       107143   -51.526908   0.81907956   -907.81103    2352.6677    1225.6009   -330.85628   -1049.3253   -507.79745   -191.41453   -62.188539    291.76395 
  117000       117000    294.79202       107143    307.20719   0.81907956   -886.12203    2408.1956   -40.702697    181.65416    780.67011   -177.45159    461.56247    120.50658    294.79202 
  118000       118000     295.1432       107143    730.71627   0.81907956   -851.12384    2447.1183    1148.7843    1140.3412   -96.976636    97.025576    662.73731    199.92946     295.1432 
  119000       119000    288.32839       107143   -67.265024   0.81907956   -891.22279    2330.8633    448.83679   -631.05132   -19.580543   -102.17559    263.30662    249.08041    288.32839 
  120000       120000     297.0376       107143    270.78274   0.81907956    -913.3926    2406.0195     86.16273    165.61406    560.57143   -138.94102    191.80798   -537.32673     297.0376 
  121000       121000    293.42111       107143   -484.87426   0.81907956    -836.5134    2442.4842   -402.28478    -367.8017   -684.53631    -137.6012   -124.95859   -67.999869    293.42111 
  122000       122000    292.95996       107143   -347.04287   0.81907956   -890.57963    2383.2646   -1050.9768    178.25092   -168.40274    -142.9714  -0.57467575   -798.89313    292.95996 
  123000       123000    289.03496       107143    -67.39824   0.81907956   -941.13772    2288.8444   -441.31558    249.30969   -10.188832   -468.32684   -239.20531   -326.23095    289.03496 
  124000       124000    300.24739       107143    695.29596   0.81907956   -837.29252    2517.9892     641.4228     728.1151    716.34996   -144.78193    308.75158    292.92936    300.24739 
  125000       125000    289.83251       107143   -6.4451013   0.81907956   -946.95686    2291.9379     346.1718   -338.22767   -27.279438   -259.88837    -480.2793   -467.81416    289.83251 
  126000       126000    287.50196       107143   -807.13065   0.81907956   -848.71993    2364.1309   -547.23296   -912.47055   -961.68844     243.3379    147.08818   -87.591446    287.50196 
  127000       127000    295.69942       107143    834.98108   0.81907956   -858.91181     2445.546    1539.2569    431.04052    534.64581   -543.96981    212.09721   -416.58221    295.69942 
  128000       128000    293.29852       107143   -184.47032   0.81907956   -913.06384    2364.5638   -184.88708    505.76677   -874.29066     722.7382    94.676841   -353.82378    293.29852 
  129000       129000    292.81726       107143   -213.31691   0.81907956   -871.01505    2401.2345   -418.38747    191.42893    -412.9922    614.96643    588.60547   -673.16636    292.81726 
  130000       130000    291.62656       107143   -92.878017   0.81907956   -915.71827    2343.2251   -819.07152    443.52633    96.911146   -145.84803    193.84717    72.531796    291.62656 
  131000       131000    297.03087       107143    99.498604   0.81907956    -925.4236    2393.9133    22.209629    78.924232    197.36195    263.56416   -568.86595    283.15912    297.03087 
  132000       132000     292.8456       107143    334.00541   0.81907956   -875.41435    2397.1519    260.09055    848.59147    -106.6658    561.88702    49.885392   -452.46233     292.8456 
  133000       133000    290.96753       107143   -148.44361   0.81907956   -837.17401    2414.4047   -28.515599   -378.14632   -38.668915    -402.7993    1438.9827    335.57681    290.96753 
  134000       134000      291.312       107143    187.24897   0.81907956   -866.34386    2389.0843   -712.82346    75.068626    1199.5017   -219.12089   -280.61374   -174.39524      291.312 
  135000       135000    294.21965       107143   -361.70824   0.81907956   -926.74148    2361.1798   -464.74189    319.07124   -939.45406    448.29822    86.347729    281.15535    294.21965 
  136000       136000    294.35131       107143    286.24303   0.81907956   -840.19802    2449.1946    524.89267    174.74565    159.09076   -188.96954   -165.90124     1308.509    294.35131 
  137000       137000    290.33837       107143   -157.79772   0.81907956   -915.61919    2328.9286    72.072502   -316.37258   -229.09309   -357.28757    -273.2653    804.92774    290.33837 
  138000       138000    298.24639       107143   -119.42292   0.81907956   -847.64875    2485.2716   -661.33051   -40.901932     343.9637    660.50368    73.073514     377.1478    298.24639 
  139000       139000    291.52919       107143   -653.54203   0.81907956   -894.05596    2363.7994   -1117.3091   -760.05258   -83.264426    608.50232    294.45658    279.54429    291.52919 
  140000       140000     290.1619       107143   -109.16641   0.81907956   -896.44203    2346.1337   -170.06072    204.06617   -361.50468   -341.09694     271.3715   -156.99319     290.1619 
  141000       141000    293.35907       107143    -109.5826   0.81907956   -952.82102    2325.4832    -152.7323   -488.00141     311.9859   -545.00736     -201.603   -29.774136    293.35907 
  142000       142000    293.70398       107143    156.32205   0.81907956   -862.57564     2419.583    352.59941   -421.98857    538.35532     -104.625   -266.26978   -393.16593    293.70398 
  143000       143000    283.06639       107143   -136.54085   0.81907956   -972.05825    2191.2248   -819.75438   -90.201408    500.33323   -186.29544   -251.96713   -268.08229    283.06639 
  144000       144000    301.74565       107143    528.94479   0.81907956   -834.98328    2537.0415    522.99983     149.2368    914.59774    890.71388    422.85409    367.90995    301.74565 
  145000       145000    282.79517       107143   -523.26473   0.81907956   -848.45145    2311.8006   -1185.9537   -436.71863    52.878107   -425.37827    533.49015   -351.76801    282.79517 
  146000       146000    295.87845       107143    592.32528   0.81907956   -769.50349     2536.955    1074.5155    -153.8077    856.26802   -280.99829    59.174791   -909.91215    295.87845 
  147000       147000    296.52569       107143   -424.66101   0.81907956   -963.32549     2350.366    -284.0411   -2.3518243   -987.59011    201.89757    255.82471     694.6725    296.52569 
  148000       148000    291.12534       107143    427.67553   0.81907956   -873.74961    2379.5926    400.57353    301.43766    581.01541    451.80889   -40.999652    94.902662    291.12534 
  149000       149000    288.97903       107143     260.2281   0.81907956   -862.13994    2367.2171     280.6598    123.90063    376.12387    699.26831   -204.91698    304.33786    288.97903 
  150000       150000    294.34127       107143   -221.58653   0.81907956   -913.26446     2376.016   -993.13568   -230.10307    558.47917   -396.32957   -111.06455   -701.53788    294.34127 
  151000       151000    291.71668       107143    362.40598   0.81907956   -858.48353    2401.4669   -74.543515     457.5027    704.25875    545.57389    137.73409    237.35814    291.71668 
  152000       152000     296.7488       107143    312.44076   0.81907956   -883.97732    2432.2074   -49.964459    1000.6861   -13.399384   -321.57392   -894.02417    433.30231     296.7488 
  153000       153000    295.42545       107143   -572.46274   0.81907956     -776.217    2525.1792   -721.73042   -530.56136   -465.09643   -45.604684    70.090448    763.46102    295.42545 
  154000       154000    291.66631       107143    356.38637   0.81907956   -864.51962     2394.868   -25.234851    164.81218    929.58178    86.772654   -272.78335   -674.47878    291.66631 
  155000       155000    288.57142       107143    479.97764   0.81907956   -839.43145    2385.3706    298.75178    723.25842     417.9227    -28.41901    904.93335    294.69742    288.57142 
  156000       156000    293.88057       107143   -351.24905   0.81907956   -916.76628    2367.3658   -269.70033   -437.99251   -346.05429   -263.06722   -356.49507   -634.71865    293.88057 
  157000       157000    296.24344       107143   -65.961657   0.81907956    -888.0291    2422.5082   -1093.9827    158.39897    737.69876    31.259163    149.09207    677.54375    296.24344 
  158000       158000    290.12999       107143     518.9098   0.81907956   -814.01994    2428.1992     336.0929    269.42455    951.21195    -102.1734    618.22766   -147.90558    290.12999 
  159000       159000    288.14665       107143    391.04029   0.81907956    -888.1304    2331.9248    575.13619    276.93475    321.04992   -122.47235    144.92693   -501.04728    288.14665 
  160000       160000    296.62915       107143   -439.13193   0.81907956   -927.65791    2387.1898    -422.8077   -729.31848   -165.26962    643.40206   -411.18648     607.3249    296.62915 
  161000       161000    296.40328       107143    29.548163   0.81907956   -933.81037    2378.5131    383.90909   -301.99707    6.7324689    660.52401   -310.61562    82.619133    296.40328 
  162000       162000    295.89649       107143    -306.7469   0.81907956   -805.68205    2500.9781   -965.88777    287.21296   -241.56591    635.88563    226.38148    147.87218    295.89649 
  163000       163000    286.17131       107143    -533.4361   0.81907956    -962.3533    2235.6274   -704.78189   -1011.1674    115.64097   -179.16188    31.690222     -645.499    286.17131 
  164000       164000    302.77117       107143    461.72566   0.81907956   -879.38126    2504.1038    513.29787    121.99146    749.88765   -43.148491   -116.72532    106.69811    302.77117 
  165000       165000    298.64869       107143    637.16025   0.81907956    -946.2208    2391.1953    450.99004    928.56258    531.92812     119.8116   -51.032095    342.71644    298.64869 
  166000       166000    288.73771       107143    132.47608   0.81907956   -858.64259    2368.0177    343.20448    727.13352   -672.90975    253.42373     16.66119   -499.30968    288.73771 
  167000       167000    287.13903       107143   -111.97644   0.81907956   -904.10459    2304.6904    -443.0368    209.60422   -102.49673   -888.59251    250.46802    199.33416    287.13903 
  168000       168000    290.72199       107143   -261.93954   0.81907956   -884.83954    2363.9953   -627.82072   -161.14337    3.1454572   -182.28823   -652.01649    142.51926    290.72199 
  169000       169000    287.58969       107143   -147.80558   0.81907956   -913.62458    2300.2066   -236.98365   -51.459235   -154.97386    73.408537   -18.260472    88.167643    287.58969 
  170000       170000    296.92752       107143    277.95072   0.81907956   -867.87007    2450.3119    72.490215    68.215674    693.14628    104.90913     1104.566   -150.02701    296.92752 
  171000       171000    291.98668       107143   -631.56209   0.81907956   -927.79286    2335.1749   -909.52769   -951.53682   -33.621778    117.65176    218.02879   -192.75076    291.98668 
  172000       172000    283.61677       107143    156.26251   0.81907956   -902.50902    2266.9246    438.60502   -383.54181    413.72434   -54.721333   -188.92425   -621.47128    283.61677 
  173000       173000    296.09831       107143    175.18499   0.81907956   -864.13065    2444.7848    459.54496    57.634069    8.3759444   -26.114392    526.37651    338.69662    296.09831 
  174000       174000    287.36513       107143    238.55279   0.81907956   -920.72268     2290.599   -792.85067    1101.7535    406.75551    30.262166   -402.42819   -27.816641    287.36513 
  175000       175000    293.46823       107143    347.81407   0.81907956   -973.77383    2305.7503    384.97935    156.63077     501.8321   -389.15896     496.1448   -8.7322514    293.46823 
  176000       176000    301.74775       107143    444.09555   0.81907956   -851.88335    2520.1649    988.15569    93.860195    250.27075    210.97486    1010.4558    -373.8669    301.74775 
  177000       177000    289.42255       107143    791.38313   0.81907956   -822.48321    2411.8303   -507.34474    1628.5984    1252.8957    273.74718   -213.10181   -275.92743    289.42255 
  178000       178000    287.07758       107143   -61.052106   0.81907956   -903.75774    2304.3505   -184.73381   -688.39924    689.97673    -102.4312   -431.38136   -100.90799    287.07758 
  179000       179000    300.34457       107143    2.0889837   0.81907956   -784.50708    2571.8606   -485.00274    39.236176    452.03352   -247.37078    577.82498   -906.51055    300.34457 
